sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0229,apache/commons-math,1dd611f794913bee56a0e7089b28861f168b0dce,src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java,method,binomialCoefficientDouble,"public static double binomialCoefficientDouble(final int n, final int k) throws NotPositiveException, NumberIsTooLargeException, MathArithmeticException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for package util.
sample_0230,apache/commons-math,1dd611f794913bee56a0e7089b28861f168b0dce,src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java,method,binomialCoefficientLog,"public static double binomialCoefficientLog(final int n, final int k) throws NotPositiveException, NumberIsTooLargeException, MathArithmeticException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for package util.
sample_0231,apache/commons-math,1dd611f794913bee56a0e7089b28861f168b0dce,src/main/java/org/apache/commons/math3/util/ContinuedFraction.java,method,evaluate,"public double evaluate(double x, int maxIterations) throws ConvergenceException, MaxCountExceededException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for package util.
sample_0232,apache/commons-math,003f022df47bfb1370514aca3b2cee1a9116f3d7,src/main/java/org/apache/commons/math3/FieldElement.java,method,add,T add(T a) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for FieldElements.
sample_0233,apache/commons-math,003f022df47bfb1370514aca3b2cee1a9116f3d7,src/main/java/org/apache/commons/math3/FieldElement.java,method,subtract,T subtract(T a) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for FieldElements.
sample_0234,apache/commons-math,003f022df47bfb1370514aca3b2cee1a9116f3d7,src/main/java/org/apache/commons/math3/FieldElement.java,method,multiply,T multiply(T a) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Added throw declarations for FieldElements.
sample_0235,apache/commons-math,8a0fef0fb7044d77024699de0448497467b756b5,src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java,method,setSubVector,"public void setSubVector(int index, double[] v) throws OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,fill the throws clause of all methods.
sample_0236,apache/commons-math,4e7d797b1c33397378de21f83a132ecbf1305b10,src/main/java/org/apache/commons/math3/linear/RealVector.java,method,getEntry,public abstract double getEntry(int index) throws OutOfRangeException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,fill the throws clause of all methods.
sample_0237,apache/commons-math,4e7d797b1c33397378de21f83a132ecbf1305b10,src/main/java/org/apache/commons/math3/linear/RealVector.java,method,setEntry,"public abstract void setEntry(int index, double value) throws OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,fill the throws clause of all methods.
sample_0238,apache/commons-math,4e7d797b1c33397378de21f83a132ecbf1305b10,src/main/java/org/apache/commons/math3/linear/RealVector.java,method,addToEntry,"public void addToEntry(int index, double increment) throws OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,fill the throws clause of all methods.
sample_0239,apache/commons-math,56a22909a1ef737952329dce5149a5b21fc4c2d7,src/main/java/org/apache/commons/math3/linear/ConjugateGradient.java,method,ConjugateGradient,"public ConjugateGradient(final IterationManager manager, final double delta, final boolean check) throws NullArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,populate the throws clause in package o.a.c.m.linear.
sample_0240,apache/commons-math,56a22909a1ef737952329dce5149a5b21fc4c2d7,src/main/java/org/apache/commons/math3/linear/ConjugateGradient.java,method,solveInPlace,"@Override public RealVector solveInPlace(final RealLinearOperator a, final RealLinearOperator m, final RealVector b, final RealVector x0) throws NullArgumentException, NonPositiveDefiniteOperatorException, NonSquareOperatorException, DimensionMismatchException, MaxCountExceededException, NonPositiveDefiniteOperatorException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,populate the throws clause in package o.a.c.m.linear.
sample_0241,apache/commons-math,56a22909a1ef737952329dce5149a5b21fc4c2d7,src/main/java/org/apache/commons/math3/linear/EigenDecomposition.java,method,EigenDecomposition,"@Deprecated public EigenDecomposition(final RealMatrix matrix, final double splitTolerance) throws MathArithmeticException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,populate the throws clause in package o.a.c.m.linear.
sample_0242,apache/commons-math,9e933debcb82fa645c66d561d2dc4c179390b4e6,src/main/java/org/apache/commons/math3/geometry/Space.java,method,getSubSpace,Space getSubSpace() throws MathUnsupportedOperationException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Populate throws declarations for geometry package.
sample_0243,apache/commons-math,9e933debcb82fa645c66d561d2dc4c179390b4e6,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Plane.java,method,reset,"public void reset(final Vector3D p, final Vector3D normal) throws MathArithmeticException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Populate throws declarations for geometry package.
sample_0244,apache/commons-math,9e933debcb82fa645c66d561d2dc4c179390b4e6,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,method,SubLine,"public SubLine(final Vector3D start, final Vector3D end) throws MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Populate throws declarations for geometry package.
sample_0245,apache/commons-math,e8e94f59360f776d638bc31abed86cc06a1d17a2,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java,method,integrate,"public abstract void integrate(ExpandableStatefulODE equations, double t) throws NumberIsTooSmallException, DimensionMismatchException, MaxCountExceededException, NoBracketingException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,populate throws declaration for ODE package
sample_0246,apache/commons-math,e8e94f59360f776d638bc31abed86cc06a1d17a2,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java,method,computeDerivatives,"public void computeDerivatives(final double t, final double[] y, final double[] yDot) throws MaxCountExceededException, DimensionMismatchException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,populate throws declaration for ODE package
sample_0247,apache/commons-math,e8e94f59360f776d638bc31abed86cc06a1d17a2,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java,method,acceptStep,"protected double acceptStep(final AbstractStepInterpolator interpolator, final double[] y, final double[] yDot, final double tEnd) throws MaxCountExceededException, DimensionMismatchException, NoBracketingException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,populate throws declaration for ODE package
sample_0248,apache/commons-math,aa79abed6da00ed31cc208f1e5392b869901033b,src/main/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunction.java,method,BicubicSplineInterpolatingFunction,"public BicubicSplineInterpolatingFunction(double[] x, double[] y, double[][] f, double[][] dFdX, double[][] dFdY, double[][] d2FdXdY) throws DimensionMismatchException, NoDataException, NonMonotonicSequenceException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0249,apache/commons-math,aa79abed6da00ed31cc208f1e5392b869901033b,src/main/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunction.java,method,partialDerivativeX,"public double partialDerivativeX(double x, double y) throws OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0250,apache/commons-math,aa79abed6da00ed31cc208f1e5392b869901033b,src/main/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunction.java,method,partialDerivativeY,"public double partialDerivativeY(double x, double y) throws OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0251,apache/commons-math,0af91ecfbe4deec846cd30fb32145d82b920a4ff,src/main/java/org/apache/commons/math3/analysis/solvers/BaseAbstractUnivariateSolver.java,method,verifyInterval,"protected void verifyInterval(final double lower, final double upper) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0252,apache/commons-math,0af91ecfbe4deec846cd30fb32145d82b920a4ff,src/main/java/org/apache/commons/math3/analysis/solvers/BaseAbstractUnivariateSolver.java,method,verifyBracketing,"protected void verifyBracketing(final double lower, final double upper) throws NullArgumentException, NoBracketingException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0253,apache/commons-math,0af91ecfbe4deec846cd30fb32145d82b920a4ff,src/main/java/org/apache/commons/math3/analysis/solvers/BaseSecantSolver.java,method,doSolve,"@Override protected final double doSolve() throws ConvergenceException, MathInternalError",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,"Populate ""throws"" clause."
sample_0254,apache/commons-math,b6bf913d140d3616906fc7c75235660e1de90d79,src/main/java/org/apache/commons/math3/special/Gamma.java,class,Gamma,public class Gamma,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-849,"new implementation of double Gamma.logGamma(double x) for x < 8.0. This greatly improves the accurarcy, from more than 130 ulps down to 3 ulps. Unit tests updated accordingly."
sample_0255,apache/commons-math,b6bf913d140d3616906fc7c75235660e1de90d79,src/main/java/org/apache/commons/math3/special/Gamma.java,method,logGamma,public static double logGamma(double x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-849,"new implementation of double Gamma.logGamma(double x) for x < 8.0. This greatly improves the accurarcy, from more than 130 ulps down to 3 ulps. Unit tests updated accordingly."
sample_0256,apache/commons-math,4fd62ba05b1e81e15ffaddc86fd97d6b100afa97,src/main/java/org/apache/commons/math3/analysis/function/Acos.java,method,derivative,@Deprecated public UnivariateFunction derivative(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"the regular function objects (Acos, Sqrt, ...) now implement the new UnivariateDifferentiable interface."
sample_0257,apache/commons-math,8abe21fe47c128c797bf122b30c8fca9f75652d0,src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java,method,ParameterGuesser,public ParameterGuesser(WeightedObservedPoint[] observations),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Code cleanup: Moved all computations to the constructor, allowing the class to be immutable."
sample_0258,apache/commons-math,8abe21fe47c128c797bf122b30c8fca9f75652d0,src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java,method,guess,public double[] guess(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Code cleanup: Moved all computations to the constructor, allowing the class to be immutable."
sample_0259,apache/commons-math,7994d3ee9d49098dcffb0c5470714076305e38cf,src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,method,guessAOmega,private void guessAOmega(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-844,Generate an exception when the parameter guessing procedure cannot perform correctly (in rare ill-conditioned cases).
sample_0260,apache/commons-math,ef205a5d1a6e43413ba9efe86f13364c7b1a92be,src/main/java/org/apache/commons/math3/distribution/LogNormalDistribution.java,method,cumulativeProbability,"@Override@Deprecated public double cumulativeProbability(double x0, double x1) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-839,"Created new method ""probability(double,double)"" in implementations were it it overridden, and deprecated ""cumulativeProbability(double,double)""."
sample_0261,apache/commons-math,5396f1e119b6e9ab7f58b66a67e38bcda9a6d989,src/main/java/org/apache/commons/math3/distribution/AbstractRealDistribution.java,method,cumulativeProbability,"@Deprecated public double cumulativeProbability(double x0, double x1) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-839,"Added new method ""probability(double, double)"" to ""AbstractRealDistribution"". Deprecated ""cumulativeProbability(double, double)""."
sample_0262,apache/commons-math,9a0794de0f932dbfd162c68285f53a0044ef64e1,src/main/java/org/apache/commons/math3/distribution/AbstractIntegerDistribution.java,method,AbstractIntegerDistribution,@Deprecated protected AbstractIntegerDistribution(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-764,"Allow explicit setting of RNG (parameter of the constructor). Removed dependency on ""RandomDataImpl"" for the ""sample"" method."
sample_0263,apache/commons-math,9a0794de0f932dbfd162c68285f53a0044ef64e1,src/main/java/org/apache/commons/math3/distribution/AbstractRealDistribution.java,method,AbstractRealDistribution,@Deprecated protected AbstractRealDistribution(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-764,"Allow explicit setting of RNG (parameter of the constructor). Removed dependency on ""RandomDataImpl"" for the ""sample"" method."
sample_0264,apache/commons-math,1213c8a2dd83c3cb6931334626955ae853924e25,src/main/java/org/apache/commons/math3/linear/EigenDecomposition.java,method,getSolver,public DecompositionSolver getSolver(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-235,"Added random data test for eigen decomposition, improved error handling."
sample_0265,apache/commons-math,1213c8a2dd83c3cb6931334626955ae853924e25,src/main/java/org/apache/commons/math3/linear/EigenDecomposition.java,method,findEigenVectorsFromSchur,private void findEigenVectorsFromSchur(final SchurTransformer schur),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-235,"Added random data test for eigen decomposition, improved error handling."
sample_0266,apache/commons-math,692c542c5e3038ec9edc5a05ca6ea7c4d2f070ff,src/main/java/org/apache/commons/math3/util/Incrementor.java,method,Incrementor,"public Incrementor(int max, MaxCountExceededCallback cb)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Reverted changes committed in r1353140. In o.a.c.m3.util.Incrementor, a NullPointerException is now thrown if the call-back function specified at construction is null. o.a.c.m3.util.IterationManager was updated accordingly (used to explicitely use the constructor with null argument)."
sample_0267,apache/commons-math,692c542c5e3038ec9edc5a05ca6ea7c4d2f070ff,src/main/java/org/apache/commons/math3/util/IterationManager.java,method,IterationManager,"public IterationManager(final int maxIterations, final Incrementor.MaxCountExceededCallback callBack)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Reverted changes committed in r1353140. In o.a.c.m3.util.Incrementor, a NullPointerException is now thrown if the call-back function specified at construction is null. o.a.c.m3.util.IterationManager was updated accordingly (used to explicitely use the constructor with null argument)."
sample_0268,apache/commons-math,1977d4d9682daf14620b0da472de5aabc98b8780,src/main/java/org/apache/commons/math3/util/Incrementor.java,method,Incrementor,"public Incrementor(int max, MaxCountExceededCallback cb)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"In o.a.c.m3.Incrementor, modified constructor to allow for null values of the MaxCountExceededCallback. Null value was previously not checked wich could lead to a NullPointerException much later (at exhaustion of the counter)."
