sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0247,apache/lucene,5d5b7e14d41e00671fc938ad0db7714d56bd455e,lucene/monitor/src/java/org/apache/lucene/monitor/DocumentBatch.java,method,of,"public static DocumentBatch of(Analyzer analyzer, Document... docs)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9314,Use SingletonDocumentBatch in monitor when we only have a single document
sample_0248,apache/lucene,6bba35a7096ef2d4023ba9339e9cc30268d520ce,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,method,copyFrom,public Arc<T> copyFrom(Arc<T> other),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9286,FST.Arc.BitTable reads directly FST bytes. Arc is lightweight again and FSTEnum traversal faster.
sample_0249,apache/lucene,6bba35a7096ef2d4023ba9339e9cc30268d520ce,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,class,BitTable,static class BitTable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9286,FST.Arc.BitTable reads directly FST bytes. Arc is lightweight again and FSTEnum traversal faster.
sample_0250,apache/lucene,6bba35a7096ef2d4023ba9339e9cc30268d520ce,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,method,readPresenceBytes,"private void readPresenceBytes(Arc<T> arc, BytesReader in) throws IOException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9286,FST.Arc.BitTable reads directly FST bytes. Arc is lightweight again and FSTEnum traversal faster.
sample_0251,apache/lucene,5bfbdc5325aa331549e9700734042c9b582fc3fc,solr/core/src/java/org/apache/solr/search/SolrIndexSearcher.java,method,getDocSet,public DocSet getDocSet(List<Query> queries) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14376,optimize SolrIndexSearcher.getDocSet when matches everything * getProcessedFilter now returns null filter if it's all docs more reliably * getProcessedFilter now documented clearly as an internal method * getDocSet detects all-docs and exits early with getLiveDocs * small refactoring to getDocSetBits/makeDocSetBits Closes
sample_0252,apache/lucene,15330a854187a86e725c59d9cb0970dd8a4ad4e0,solr/core/src/java/org/apache/solr/handler/component/ExpandComponent.java,class,ExpandComponent,"public class ExpandComponent extends SearchComponent implements PluginInfoInitialized, SolrCoreAware",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14329,support choosing expand field from multiple collapse group
sample_0253,apache/lucene,732348ec7f9c6b6f7bf9d539a40e50d16198cccc,solr/core/src/java/org/apache/solr/core/SolrResourceLoader.java,method,SolrResourceLoader,"public SolrResourceLoader(Path instanceDir, ClassLoader parent)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14197,"SolrResourceLoader refactorings to reduce API * Remove SRL.listConfigDir (unused) * Remove SRL.getDataDir * Remove SRL.getCoreName * Remove SRL.getCoreProperties XmlConfigFile needs to be passed in the substitutableProperties IndexSchema needs to be passed in the substitutableProperties Remove redundant Properties from CoreContainer constructors * Remove SRL.newAdminHandlerInstance (unused) * Remove SRL.openSchema and openConfig * Avoid SRL.getConfigDir Also harmonized similar initialization logic between DIH Tika processor & ExtractingRequestHandler. * Ensure SRL.addToClassLoader and reloadLuceneSPI are called at most once Don't auto-load ""lib"" in constructor; wrong place for this logic. * Avoid SRL.getInstancePath Added SolrCore.getInstancePath instead Use CoreContainer.getSolrHome instead NodeConfig should track solrHome separate from SolrResourceLoader * Simplify some SolrCore constructors * Move locateSolrHome to new SolrPaths * Move ""User Files"" stuff to SolrPaths"
sample_0254,apache/lucene,732348ec7f9c6b6f7bf9d539a40e50d16198cccc,solr/core/src/java/org/apache/solr/core/SolrXmlConfig.java,class,SolrXmlConfig,public class SolrXmlConfig,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14197,"SolrResourceLoader refactorings to reduce API * Remove SRL.listConfigDir (unused) * Remove SRL.getDataDir * Remove SRL.getCoreName * Remove SRL.getCoreProperties XmlConfigFile needs to be passed in the substitutableProperties IndexSchema needs to be passed in the substitutableProperties Remove redundant Properties from CoreContainer constructors * Remove SRL.newAdminHandlerInstance (unused) * Remove SRL.openSchema and openConfig * Avoid SRL.getConfigDir Also harmonized similar initialization logic between DIH Tika processor & ExtractingRequestHandler. * Ensure SRL.addToClassLoader and reloadLuceneSPI are called at most once Don't auto-load ""lib"" in constructor; wrong place for this logic. * Avoid SRL.getInstancePath Added SolrCore.getInstancePath instead Use CoreContainer.getSolrHome instead NodeConfig should track solrHome separate from SolrResourceLoader * Simplify some SolrCore constructors * Move locateSolrHome to new SolrPaths * Move ""User Files"" stuff to SolrPaths"
sample_0255,apache/lucene,286d22717b212f125d2df00ecd1c67b28eda4fe3,lucene/core/src/java/org/apache/lucene/geo/Rectangle2D.java,method,create,static Component2D create(Rectangle rectangle),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9225,Rectangle extends LatLonGeometry so it can be used in a geometry collection
sample_0256,apache/lucene,99af698107039eeac20544f91a739eda9c0e849c,lucene/codecs/src/java/org/apache/lucene/codecs/uniformsplit/IntersectBlockReader.java,class,IntersectBlockReader,public class IntersectBlockReader extends BlockReader,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9237,Faster UniformSplit intersect TermsEnum.
sample_0257,apache/lucene,99af698107039eeac20544f91a739eda9c0e849c,lucene/codecs/src/java/org/apache/lucene/codecs/uniformsplit/IntersectBlockReader.java,method,nextTermInBlockMatching,protected BytesRef nextTermInBlockMatching() throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9237,Faster UniformSplit intersect TermsEnum.
sample_0258,apache/lucene,b4f3efbf94e20cf0687c5a8f7b255eb48c1d8e78,solr/core/src/java/org/apache/solr/handler/GraphHandler.java,class,GraphHandler,"public class GraphHandler extends RequestHandlerBase implements SolrCoreAware, PermissionNameProvider",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13965,"In GraphHandler, support <expressible> configuration and deprecate <streamFunctions> configuration."
sample_0259,apache/lucene,50a7075862af29c3710345808bed33e14ba6bd55,solr/core/src/java/org/apache/solr/search/BitDocSet.java,class,BitDocSet,public class BitDocSet extends DocSet,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14256,"Remove HashDocSet; add DocSet.getBits. * DocSet is now fixed at two implementations, read-only and doc ordered. * DocSetBase removed; not needed anymore. DocSet is now an abstract class."
sample_0260,apache/lucene,50a7075862af29c3710345808bed33e14ba6bd55,solr/core/src/java/org/apache/solr/search/SortedIntDocSet.java,class,SortedIntDocSet,public class SortedIntDocSet extends DocSet,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-14256,"Remove HashDocSet; add DocSet.getBits. * DocSet is now fixed at two implementations, read-only and doc ordered. * DocSetBase removed; not needed anymore. DocSet is now an abstract class."
sample_0261,apache/lucene,0203815ab2bf72a77fe8f58daa0e6e269e00e9a8,lucene/analysis/common/src/java/org/tartarus/snowball/SnowballProgram.java,class,SnowballProgram,public class SnowballProgram implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9220,regenerate all stemmers/stopwords/test data from snowball 2.0
sample_0262,apache/lucene,7c1ba1aebeea540b67ae304deee60162baee2e12,lucene/queries/src/java/org/apache/lucene/queries/intervals/IntervalMatchesIterator.java,class,IntervalMatchesIterator,public interface IntervalMatchesIterator extends MatchesIterator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9099,Correctly handle repeats in ORDERED and UNORDERED intervals
sample_0263,apache/lucene,02f862670eee5a117824d61168a1f61cf145bc5f,lucene/analysis/common/src/java/org/apache/lucene/analysis/core/WhitespaceAnalyzer.java,method,WhitespaceAnalyzer,public WhitespaceAnalyzer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9153,Allow WhitespaceAnalyzer to set a custom maxTokenLen
sample_0264,apache/lucene,ffba54a827778c2e9288f45ce5801b2546786bb6,solr/core/src/java/org/apache/solr/schema/FieldType.java,method,getRangeQuery,"public Query getRangeQuery(QParser parser, SchemaField field, String part1, String part2, boolean minInclusive, boolean maxInclusive)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-11746,Adding existence queries for PointFields
sample_0265,apache/lucene,7755cdf03fc250e310c3b7d9b2e785f2939d3dc9,lucene/suggest/src/java/org/apache/lucene/search/suggest/document/Completion50PostingsFormat.java,class,Completion50PostingsFormat,public class Completion50PostingsFormat extends CompletionPostingsFormat,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9027,Use SIMD instructions to decode postings.
sample_0266,apache/lucene,e466d622c8161038d4e0730e2925474a0a05d596,lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ConcatenateGraphFilter.java,method,ConcatenateGraphFilter,"public ConcatenateGraphFilter(TokenStream inputTokenStream, boolean preserveSep, boolean preservePositionIncrements, int maxGraphExpansions)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9018,ConcatenateGraphFilter now has a configurable separator.
sample_0267,apache/lucene,e466d622c8161038d4e0730e2925474a0a05d596,lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ConcatenateGraphFilterFactory.java,class,ConcatenateGraphFilterFactory,public class ConcatenateGraphFilterFactory extends TokenFilterFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-9018,ConcatenateGraphFilter now has a configurable separator.
sample_0268,apache/lucene,068b6babac38998f10a52b1776abca6218d970e1,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,method,copyFrom,public Arc<T> copyFrom(Arc<T> other),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8920,Reduce the memory used by direct addressing of arcs
sample_0269,apache/lucene,068b6babac38998f10a52b1776abca6218d970e1,lucene/core/src/java/org/apache/lucene/util/fst/FST.java,method,isExpandedTarget,"boolean isExpandedTarget(Arc<T> follow, BytesReader in) throws IOException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8920,Reduce the memory used by direct addressing of arcs
sample_0270,apache/lucene,30e55e2b6efc55c04761b80c22a106f4a1115722,solr/core/src/java/org/apache/solr/core/IndexDeletionPolicyWrapper.java,method,setReserveDuration,"public void setReserveDuration(Long indexGen, long reserveTime)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13872,Fixed Backup failures due to race conditions in saving/reserving commit points
sample_0271,apache/lucene,e58a90f18d9823404f3f4ff59bffedf31d093a0d,solr/core/src/java/org/apache/solr/metrics/SolrMetricProducer.java,method,getSolrMetricsContext,SolrMetricsContext getSolrMetricsContext(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13858,Clean up SolrInfoBean / SolrMetricProducer API.
sample_0272,apache/lucene,f07998fc234c81ff956a84ee508b85f8d573ef38,solr/core/src/java/org/apache/solr/metrics/SolrMetricProducer.java,method,initializeMetrics,"@Deprecated default void initializeMetrics(SolrMetricManager manager, String registry, String tag, String scope)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13677,All Metrics Gauges should be unregistered by components that registered them.
sample_0273,apache/lucene,c0a446b179e8091f84e795ab04c6c3fcc9396ebe,solr/core/src/java/org/apache/solr/search/stats/ExactStatsCache.java,class,ExactStatsCache,public class ExactStatsCache extends StatsCache,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13790,LRUStatsCache size explosion and ineffective caching.
sample_0274,apache/lucene,c0a446b179e8091f84e795ab04c6c3fcc9396ebe,solr/core/src/java/org/apache/solr/search/stats/LRUStatsCache.java,class,LRUStatsCache,public class LRUStatsCache extends ExactStatsCache,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13790,LRUStatsCache size explosion and ineffective caching.
sample_0275,apache/lucene,c0a446b179e8091f84e795ab04c6c3fcc9396ebe,solr/core/src/java/org/apache/solr/search/stats/StatsCache.java,method,get,public StatsSource get(SolrQueryRequest req),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13790,LRUStatsCache size explosion and ineffective caching.
sample_0276,apache/lucene,2ba61c8fb9c42586a174072276592ddfdff1563b,solr/core/src/java/org/apache/solr/util/JmxUtil.java,method,findFirstMBeanServer,public static MBeanServer findFirstMBeanServer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13712,JMX MBeans are not exposed because of race condition between creating platform mbean server and registering mbeans
sample_0277,apache/lucene,dd729549b563f01e707bf6991675f80922981265,solr/core/src/java/org/apache/solr/security/JWTVerificationkeyResolver.java,class,JWTVerificationkeyResolver,public class JWTVerificationkeyResolver implements VerificationKeyResolver,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13734,JWTAuthPlugin to support multiple issuers
sample_0278,apache/lucene,e04917dc9f66bad9cebfc945cac7f39f5ff1f0c2,solr/core/src/java/org/apache/solr/util/ConcurrentLFUCache.java,method,markAndSweep,public void markAndSweep(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-9658,Max idle time support for SolrCache implementations.
sample_0279,apache/lucene,770464ec2084d79542e3b701d2454c3a29f89ea0,lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/JapaneseTokenizer.java,method,JapaneseTokenizer,"public JapaneseTokenizer (AttributeFactory factory, UserDictionary userDictionary, boolean discardPunctuation, Mode mode)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8971,Enable constructing JapaneseTokenizer with custom dictionary
sample_0280,apache/lucene,8f4103dd4b7d572300aa585b9e25120fa97a25f3,solr/core/src/java/org/apache/solr/handler/component/HttpShardHandlerFactory.java,class,NodePreferenceRulesComparator,static class NodePreferenceRulesComparator implements Comparator<Object>,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13257,Support deterministic replica routing
sample_0281,apache/lucene,d97912529d5ec4e86a8b6def4103bc6f4fbfd24b,solr/core/src/java/org/apache/solr/handler/component/QueryElevationComponent.java,method,setTopQueryResults,"@VisibleForTesting void setTopQueryResults(IndexReader reader, String queryString, boolean subsetMatch, String[] elevatedIds, String[] excludedIds)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-11866,"QueryElevationComponent match=""subset"" feature Closes"
sample_0282,apache/lucene,17f2f96a5cf8e0001a81b9327c2ddced053e6934,lucene/core/src/java/org/apache/lucene/index/MultiSorter.java,class,ComparableProvider,private interface ComparableProvider,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8900,Simplify MultiSorter.
sample_0283,apache/lucene,0c09481374cab029d57b0f9b45994822c0dcd39b,lucene/sandbox/src/java/org/apache/lucene/document/LatLonShape.java,class,LatLonShape,public class LatLonShape,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8632,New XYShape Field and Queries for indexing and searching general cartesian geometries
sample_0284,apache/lucene,53f56fb7ad44afab9c78fab2e89737438093247f,lucene/core/src/java/org/apache/lucene/search/BooleanQuery.java,class,TooManyClauses,@Deprecated public static class TooManyClauses extends IndexSearcher.TooManyClauses,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8811,Move max clause checks to IndexSearcher
sample_0285,apache/lucene,53f56fb7ad44afab9c78fab2e89737438093247f,lucene/core/src/java/org/apache/lucene/search/BooleanQuery.java,method,getMaxClauseCount,@Deprecated public static int getMaxClauseCount(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8811,Move max clause checks to IndexSearcher
sample_0286,apache/lucene,53f56fb7ad44afab9c78fab2e89737438093247f,lucene/core/src/java/org/apache/lucene/search/BooleanQuery.java,method,setMaxClauseCount,@Deprecated public static void setMaxClauseCount(int maxClauseCount),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8811,Move max clause checks to IndexSearcher
sample_0287,apache/lucene,889f73105fc2a210b2fc041b40abaf00e34048b2,lucene/suggest/src/java/org/apache/lucene/search/suggest/document/Completion50PostingsFormat.java,method,Completion50PostingsFormat,public Completion50PostingsFormat(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-8859,The completion suggester's postings format now have an option to load its internal FST off-heap.
sample_0288,apache/lucene,5a974860fa83408a86ca64b417f3111b037da7eb,solr/solrj/src/java/org/apache/solr/common/cloud/ZkStateReader.java,method,registerCollectionStateWatcher,"public void registerCollectionStateWatcher(String collection, CollectionStateWatcher stateWatcher)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13490,Fix CollectionStateWatcher/CollectionStatePredicate based APIs in ZkStateReader and CloudSolrClient to be triggered on liveNode changes.
sample_0289,apache/lucene,abeecfacd40e8bc345e9e4aa8e719fee143d2088,solr/solrj/src/java/org/apache/solr/common/cloud/ZkStateReader.java,method,getCollectionProperties,"public Map<String, String> getCollectionProperties(final String collection)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13439,Adds ability to locally cache collection properties for a specified duration.
sample_0290,apache/lucene,b09d462ee4fa26642546a90f55f0b14d5c8b0124,solr/core/src/java/org/apache/solr/cloud/ZkController.java,method,getLeaderProps,"public ZkCoreNodeProps getLeaderProps(final String collection, final String slice, int timeoutms) throws InterruptedException, SessionExpiredException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-13489,Stop the leader from trying to rejoin the election on session expiration and harden our zk reconnect code path.
